external_fulfiller_location_id,internal_fulfiller_location_id,bin_name,bin_type,bin_status
600,54802,9270204,General,Pickable
600,54802,9270205,General,Pickable
600,54802,9270301,General,Pickable
600,54802,9270302,General,Pickable
600,54802,9270303,General,Pickable
600,54802,9270304,General,Pickable
600,54802,9270305,General,Pickable
600,54802,9270401,General,Pickable
600,54802,9270402,General,Pickable
600,54802,9270403,General,Pickable
600,54802,9270404,General,Pickable
600,54802,9270405,General,Pickable
600,54802,9280101,General,Pickable
600,54802,9280102,General,Pickable
600,54802,9280201,General,Pickable
600,54802,9280202,General,Pickable
600,54802,9290101,General,Pickable
600,54802,9290102,General,Pickable
600,54802,9290103,General,Pickable
600,54802,9290104,General,Pickable
600,54802,9290105,General,Pickable
600,54802,9290201,General,Pickable
600,54802,9290202,General,Pickable
600,54802,9290203,General,Pickable
600,54802,9290204,General,Pickable
600,54802,9290205,General,Pickable
600,54802,9290301,General,Pickable
600,54802,9290302,General,Pickable
600,54802,9290303,General,Pickable
600,54802,9290304,General,Pickable
600,54802,9290305,General,Pickable
600,54802,9290401,General,Pickable
600,54802,9290402,General,Pickable
600,54802,9290403,General,Pickable
600,54802,9290404,General,Pickable
600,54802,9290405,General,Pickable
600,54802,9310101,General,Pickable
600,54802,9310102,General,Pickable
600,54802,9310103,General,Pickable
600,54802,9310104,General,Pickable
600,54802,9310105,General,Pickable
600,54802,9310201,General,Pickable
600,54802,9310202,General,Pickable
600,54802,9310203,General,Pickable
600,54802,9310204,General,Pickable
600,54802,9310205,General,Pickable
600,54802,9310301,General,Pickable
600,54802,9310302,General,Pickable
600,54802,9310303,General,Pickable
600,54802,9310304,General,Pickable
600,54802,9310305,General,Pickable
600,54802,9310401,General,Pickable
600,54802,9310402,General,Pickable
600,54802,9310403,General,Pickable
600,54802,9310404,General,Pickable
600,54802,9310405,General,Pickable
600,54802,9330101,General,Pickable
600,54802,9330102,General,Pickable
600,54802,9330103,General,Pickable
600,54802,9330104,General,Pickable
600,54802,9330105,General,Pickable
600,54802,9330201,General,Pickable
600,54802,9330202,General,Pickable
600,54802,9330203,General,Pickable
600,54802,9330204,General,Pickable
600,54802,9330205,General,Pickable
600,54802,9330301,General,Pickable
600,54802,9330302,General,Pickable
600,54802,9330303,General,Pickable
600,54802,9330304,General,Pickable
600,54802,9330305,General,Pickable
600,54802,9330401,General,Pickable
600,54802,9330402,General,Pickable
600,54802,9330403,General,Pickable
600,54802,9330404,General,Pickable
600,54802,9330405,General,Pickable
600,54802,9350101,General,Pickable
600,54802,9350102,General,Pickable
600,54802,9350103,General,Pickable
600,54802,9350104,General,Pickable
600,54802,9350105,General,Pickable
600,54802,9350201,General,Pickable
600,54802,9350202,General,Pickable
600,54802,9350203,General,Pickable
600,54802,9350204,General,Pickable
600,54802,9350205,General,Pickable
600,54802,9350301,General,Pickable
600,54802,9350302,General,Pickable
600,54802,9350303,General,Pickable
600,54802,9350304,General,Pickable
600,54802,9350305,General,Pickable
600,54802,9350401,General,Pickable
600,54802,9350402,General,Pickable
600,54802,9350403,General,Pickable
600,54802,9350404,General,Pickable
600,54802,9350405,General,Pickable
600,54802,10010101,General,Pickable
600,54802,10010102,General,Pickable
600,54802,10010103,General,Pickable
600,54802,10010104,General,Pickable
600,54802,10010105,General,Pickable
600,54802,10010201,General,Pickable
600,54802,10010202,General,Pickable
600,54802,10010203,General,Pickable
600,54802,10010204,General,Pickable
600,54802,10010205,General,Pickable
600,54802,10010301,General,Pickable
600,54802,10010302,General,Pickable
600,54802,10010303,General,Pickable
600,54802,10010304,General,Pickable
600,54802,10010305,General,Pickable
600,54802,10010401,General,Pickable
600,54802,10010402,General,Pickable
600,54802,10010403,General,Pickable
600,54802,10010404,General,Pickable
600,54802,10010405,General,Pickable
600,54802,10020101,General,Pickable
600,54802,10020102,General,Pickable
600,54802,10020103,General,Pickable
600,54802,10020104,General,Pickable
600,54802,10020105,General,Pickable
600,54802,10020201,General,Pickable
600,54802,10020202,General,Pickable
600,54802,10020203,General,Pickable
600,54802,10020204,General,Pickable
600,54802,10020205,General,Pickable
600,54802,10020301,General,Pickable
600,54802,10020302,General,Pickable
600,54802,10020303,General,Pickable
600,54802,10020304,General,Pickable
600,54802,10020305,General,Pickable
600,54802,10020401,General,Pickable
600,54802,10020402,General,Pickable
600,54802,10020403,General,Pickable
600,54802,10020404,General,Pickable
600,54802,10020405,General,Pickable
600,54802,10030101,General,Pickable
600,54802,10030102,General,Pickable
600,54802,10030103,General,Pickable
600,54802,10030104,General,Pickable
600,54802,10030105,General,Pickable
600,54802,10030201,General,Pickable
600,54802,10030202,General,Pickable
600,54802,10030203,General,Pickable
600,54802,10030204,General,Pickable
600,54802,10030205,General,Pickable
600,54802,10030301,General,Pickable
600,54802,10030302,General,Pickable
600,54802,10030303,General,Pickable
600,54802,10030304,General,Pickable
600,54802,10030305,General,Pickable
600,54802,10030401,General,Pickable
600,54802,10030402,General,Pickable
600,54802,10030403,General,Pickable
600,54802,10030404,General,Pickable
600,54802,10030405,General,Pickable
600,54802,10040101,General,Pickable
600,54802,10040102,General,Pickable
600,54802,10040103,General,Pickable
600,54802,10040104,General,Pickable
600,54802,10040105,General,Pickable
600,54802,10040201,General,Pickable
600,54802,10040202,General,Pickable
600,54802,10040203,General,Pickable
600,54802,10040204,General,Pickable
600,54802,10040205,General,Pickable
600,54802,10040301,General,Pickable
600,54802,10040302,General,Pickable
600,54802,10040303,General,Pickable
600,54802,10040304,General,Pickable
600,54802,10040305,General,Pickable
600,54802,10040401,General,Pickable
600,54802,10040402,General,Pickable
600,54802,10040403,General,Pickable
600,54802,10040404,General,Pickable
600,54802,10040405,General,Pickable
600,54802,10050101,General,Pickable
600,54802,10050102,General,Pickable
600,54802,10050103,General,Pickable
600,54802,10050104,General,Pickable
600,54802,10050105,General,Pickable
600,54802,10050201,General,Pickable
600,54802,10050202,General,Pickable
600,54802,10050203,General,Pickable
600,54802,10050204,General,Pickable
600,54802,10050205,General,Pickable
600,54802,10050301,General,Pickable
600,54802,10050302,General,Pickable
600,54802,10050303,General,Pickable
600,54802,10050304,General,Pickable
600,54802,10050305,General,Pickable
600,54802,10050401,General,Pickable
600,54802,10050402,General,Pickable
600,54802,10050403,General,Pickable
600,54802,10050404,General,Pickable
600,54802,10050405,General,Pickable
600,54802,10060101,General,Pickable
600,54802,10060102,General,Pickable
600,54802,10060103,General,Pickable
600,54802,10060104,General,Pickable
600,54802,10060105,General,Pickable
600,54802,10060201,General,Pickable
600,54802,10060202,General,Pickable
600,54802,10060203,General,Pickable
600,54802,10060204,General,Pickable
600,54802,10060205,General,Pickable
600,54802,10060301,General,Pickable
600,54802,10060302,General,Pickable
600,54802,10060303,General,Pickable
600,54802,10060304,General,Pickable
600,54802,10060305,General,Pickable
600,54802,10060401,General,Pickable
600,54802,10060402,General,Pickable
600,54802,10060403,General,Pickable
600,54802,10060404,General,Pickable
600,54802,10060405,General,Pickable
600,54802,10070101,General,Pickable
600,54802,10070102,General,Pickable
600,54802,10070103,General,Pickable
600,54802,10070104,General,Pickable
600,54802,10070105,General,Pickable
600,54802,10070201,General,Pickable
600,54802,10070202,General,Pickable
600,54802,10070203,General,Pickable
600,54802,10070204,General,Pickable
600,54802,10070205,General,Pickable
600,54802,10070301,General,Pickable
600,54802,10070302,General,Pickable
600,54802,10070303,General,Pickable
600,54802,10070304,General,Pickable
600,54802,10070305,General,Pickable
600,54802,10070401,General,Pickable
600,54802,10070402,General,Pickable
600,54802,10070403,General,Pickable
600,54802,10070404,General,Pickable
600,54802,10070405,General,Pickable
600,54802,10080101,General,Pickable
600,54802,10080102,General,Pickable
600,54802,10080103,General,Pickable
600,54802,10080104,General,Pickable
600,54802,10080105,General,Pickable
600,54802,10080201,General,Pickable
600,54802,10080202,General,Pickable
600,54802,10080203,General,Pickable
600,54802,10080204,General,Pickable
600,54802,10080205,General,Pickable
600,54802,10080301,General,Pickable
600,54802,10080302,General,Pickable
600,54802,10080303,General,Pickable
600,54802,10080304,General,Pickable
600,54802,10080305,General,Pickable
600,54802,10080401,General,Pickable
600,54802,10080402,General,Pickable
600,54802,10080403,General,Pickable
600,54802,10080404,General,Pickable
600,54802,10080405,General,Pickable
600,54802,10090101,General,Pickable
600,54802,10090102,General,Pickable
600,54802,10090103,General,Pickable
600,54802,10090104,General,Pickable
600,54802,10090105,General,Pickable
600,54802,10090201,General,Pickable
600,54802,10090202,General,Pickable
600,54802,10090203,General,Pickable
600,54802,10090204,General,Pickable
600,54802,10090205,General,Pickable
600,54802,10090301,General,Pickable
600,54802,10090302,General,Pickable
600,54802,10090303,General,Pickable
600,54802,10090304,General,Pickable
600,54802,10090305,General,Pickable
600,54802,10090401,General,Pickable
600,54802,10090402,General,Pickable
600,54802,10090403,General,Pickable
600,54802,10090404,General,Pickable
600,54802,10090405,General,Pickable
600,54802,10100101,General,Pickable
600,54802,10100102,General,Pickable
600,54802,10100103,General,Pickable
600,54802,10100104,General,Pickable
600,54802,10100105,General,Pickable
600,54802,10100201,General,Pickable
600,54802,10100202,General,Pickable
600,54802,10100203,General,Pickable
600,54802,10100204,General,Pickable
600,54802,10100205,General,Pickable
600,54802,10100301,General,Pickable
600,54802,10100302,General,Pickable
600,54802,10100303,General,Pickable
600,54802,10100304,General,Pickable
600,54802,10100305,General,Pickable
600,54802,10100401,General,Pickable
600,54802,10100402,General,Pickable
600,54802,10100403,General,Pickable
600,54802,10100404,General,Pickable
600,54802,10100405,General,Pickable
600,54802,10110101,General,Pickable
600,54802,10110102,General,Pickable
600,54802,10110103,General,Pickable
600,54802,10110104,General,Pickable
600,54802,10110105,General,Pickable
600,54802,10110201,General,Pickable
600,54802,10110202,General,Pickable
600,54802,10110203,General,Pickable
600,54802,10110204,General,Pickable
600,54802,10110205,General,Pickable
600,54802,10110301,General,Pickable
600,54802,10110302,General,Pickable
600,54802,10110303,General,Pickable
600,54802,10110304,General,Pickable
600,54802,10110305,General,Pickable
600,54802,10110401,General,Pickable
600,54802,10110402,General,Pickable
600,54802,10110403,General,Pickable
600,54802,10110404,General,Pickable
600,54802,10110405,General,Pickable
600,54802,10120101,General,Pickable
600,54802,10120102,General,Pickable
600,54802,10120103,General,Pickable
600,54802,10120104,General,Pickable
600,54802,10120105,General,Pickable
600,54802,10120201,General,Pickable
600,54802,10120202,General,Pickable
600,54802,10120203,General,Pickable
600,54802,10120204,General,Pickable
600,54802,10120205,General,Pickable
600,54802,10120301,General,Pickable
600,54802,10120302,General,Pickable
600,54802,10120303,General,Pickable
600,54802,10120304,General,Pickable
600,54802,10120305,General,Pickable
600,54802,10120401,General,Pickable
600,54802,10120402,General,Pickable
600,54802,10120403,General,Pickable
600,54802,10120404,General,Pickable
600,54802,10120405,General,Pickable
600,54802,10130101,General,Pickable
600,54802,10130102,General,Pickable
600,54802,10130103,General,Pickable
600,54802,10130104,General,Pickable
600,54802,10130105,General,Pickable
600,54802,10130201,General,Pickable
600,54802,10130202,General,Pickable
600,54802,10130203,General,Pickable
600,54802,10130204,General,Pickable
600,54802,10130205,General,Pickable
600,54802,10130301,General,Pickable
600,54802,10130302,General,Pickable
600,54802,10130303,General,Pickable
600,54802,10130304,General,Pickable
600,54802,10130305,General,Pickable
600,54802,10130401,General,Pickable
600,54802,10130402,General,Pickable
600,54802,10130403,General,Pickable
600,54802,10130404,General,Pickable
600,54802,10130405,General,Pickable
600,54802,10140101,General,Pickable
600,54802,10140102,General,Pickable
600,54802,10140103,General,Pickable
600,54802,10140104,General,Pickable
600,54802,10140105,General,Pickable
600,54802,10140201,General,Pickable
600,54802,10140202,General,Pickable
600,54802,10140203,General,Pickable
600,54802,10140204,General,Pickable
600,54802,10140205,General,Pickable
600,54802,10140301,General,Pickable
600,54802,10140302,General,Pickable
600,54802,10140303,General,Pickable
600,54802,10140304,General,Pickable
600,54802,10140305,General,Pickable
600,54802,10140401,General,Pickable
600,54802,10140402,General,Pickable
600,54802,10140403,General,Pickable
600,54802,10140404,General,Pickable
600,54802,10140405,General,Pickable
600,54802,10150101,General,Pickable
600,54802,10150102,General,Pickable
600,54802,10150103,General,Pickable
600,54802,10150104,General,Pickable
600,54802,10150105,General,Pickable
600,54802,10150201,General,Pickable
600,54802,10150202,General,Pickable
600,54802,10150203,General,Pickable
600,54802,10150204,General,Pickable
600,54802,10150205,General,Pickable
600,54802,10150301,General,Pickable
600,54802,10150302,General,Pickable
600,54802,10150303,General,Pickable
600,54802,10150304,General,Pickable
600,54802,10150305,General,Pickable
600,54802,10150401,General,Pickable
600,54802,10150402,General,Pickable
600,54802,10150403,General,Pickable
600,54802,10150404,General,Pickable
600,54802,10150405,General,Pickable
600,54802,10160101,General,Pickable
600,54802,10160102,General,Pickable
600,54802,10160103,General,Pickable
600,54802,10160104,General,Pickable
600,54802,10160105,General,Pickable
600,54802,10160201,General,Pickable
600,54802,10160202,General,Pickable
600,54802,10160203,General,Pickable
600,54802,10160204,General,Pickable
600,54802,10160205,General,Pickable
600,54802,10160301,General,Pickable
600,54802,10160302,General,Pickable
600,54802,10160303,General,Pickable
600,54802,10160304,General,Pickable
600,54802,10160305,General,Pickable
600,54802,10160401,General,Pickable
600,54802,10160402,General,Pickable
600,54802,10160403,General,Pickable
600,54802,10160404,General,Pickable
600,54802,10160405,General,Pickable
600,54802,10170101,General,Pickable
600,54802,10170102,General,Pickable
600,54802,10170103,General,Pickable
600,54802,10170104,General,Pickable
600,54802,10170105,General,Pickable
600,54802,10170201,General,Pickable
600,54802,10170202,General,Pickable
600,54802,10170203,General,Pickable
600,54802,10170204,General,Pickable
600,54802,10170205,General,Pickable
600,54802,10170301,General,Pickable
600,54802,10170302,General,Pickable
600,54802,10170303,General,Pickable
600,54802,10170304,General,Pickable
600,54802,10170305,General,Pickable
600,54802,10170401,General,Pickable
600,54802,10170402,General,Pickable
600,54802,10170403,General,Pickable
600,54802,10170404,General,Pickable
600,54802,10170405,General,Pickable
600,54802,10180101,General,Pickable
600,54802,10180102,General,Pickable
600,54802,10180103,General,Pickable
600,54802,10180104,General,Pickable
600,54802,10180105,General,Pickable
600,54802,10180201,General,Pickable
600,54802,10180202,General,Pickable
600,54802,10180203,General,Pickable
600,54802,10180204,General,Pickable
600,54802,10180205,General,Pickable
600,54802,10180301,General,Pickable
600,54802,10180302,General,Pickable
600,54802,10180303,General,Pickable
600,54802,10180304,General,Pickable
600,54802,10180305,General,Pickable
600,54802,10180401,General,Pickable
600,54802,10180402,General,Pickable
600,54802,10180403,General,Pickable
600,54802,10180404,General,Pickable
600,54802,10180405,General,Pickable
600,54802,10190101,General,Pickable
600,54802,10190102,General,Pickable
600,54802,10190103,General,Pickable
600,54802,10190104,General,Pickable
600,54802,10190105,General,Pickable
600,54802,10190201,General,Pickable
600,54802,10190202,General,Pickable
600,54802,10190203,General,Pickable
600,54802,10190204,General,Pickable
600,54802,10190205,General,Pickable
600,54802,10190301,General,Pickable
600,54802,10190302,General,Pickable
600,54802,10190303,General,Pickable
600,54802,10190304,General,Pickable
600,54802,10190305,General,Pickable
600,54802,10190401,General,Pickable
600,54802,10190402,General,Pickable
600,54802,10190403,General,Pickable
600,54802,10190404,General,Pickable
600,54802,10190405,General,Pickable
600,54802,10200101,General,Pickable
600,54802,10200102,General,Pickable
600,54802,10200103,General,Pickable
600,54802,10200104,General,Pickable
600,54802,10200105,General,Pickable
600,54802,10200201,General,Pickable
600,54802,10200202,General,Pickable
600,54802,10200203,General,Pickable
600,54802,10200204,General,Pickable
600,54802,10200205,General,Pickable
600,54802,10200301,General,Pickable
600,54802,10200302,General,Pickable
600,54802,10200303,General,Pickable
600,54802,10200304,General,Pickable
600,54802,10200305,General,Pickable
600,54802,10200401,General,Pickable
600,54802,10200402,General,Pickable
600,54802,10200403,General,Pickable
600,54802,10200404,General,Pickable
600,54802,10200405,General,Pickable
600,54802,10210101,General,Pickable
600,54802,10210102,General,Pickable
600,54802,10210103,General,Pickable
600,54802,10210104,General,Pickable
600,54802,10210105,General,Pickable
600,54802,10210201,General,Pickable
600,54802,10210202,General,Pickable
600,54802,10210203,General,Pickable
600,54802,10210204,General,Pickable
600,54802,10210205,General,Pickable
600,54802,10210301,General,Pickable
600,54802,10210302,General,Pickable
600,54802,10210303,General,Pickable
600,54802,10210304,General,Pickable
600,54802,10210305,General,Pickable
600,54802,10210401,General,Pickable
600,54802,10210402,General,Pickable
600,54802,10210403,General,Pickable
600,54802,10210404,General,Pickable
600,54802,10210405,General,Pickable
600,54802,10220101,General,Pickable
600,54802,10220102,General,Pickable
600,54802,10220103,General,Pickable
600,54802,10220104,General,Pickable
600,54802,10220105,General,Pickable
600,54802,10220201,General,Pickable
600,54802,10220202,General,Pickable
600,54802,10220203,General,Pickable
600,54802,10220204,General,Pickable
600,54802,10220205,General,Pickable
600,54802,10220301,General,Pickable
600,54802,10220302,General,Pickable
600,54802,10220303,General,Pickable
600,54802,10220304,General,Pickable
600,54802,10220305,General,Pickable
600,54802,10220401,General,Pickable
600,54802,10220402,General,Pickable
600,54802,10220403,General,Pickable
600,54802,10220404,General,Pickable
600,54802,10220405,General,Pickable
600,54802,10230101,General,Pickable
600,54802,10230102,General,Pickable
600,54802,10230103,General,Pickable
600,54802,10230104,General,Pickable
600,54802,10230105,General,Pickable
600,54802,10230201,General,Pickable
600,54802,10230202,General,Pickable
600,54802,10230203,General,Pickable
600,54802,10230204,General,Pickable
600,54802,10230205,General,Pickable
600,54802,10230301,General,Pickable
600,54802,10230302,General,Pickable
600,54802,10230303,General,Pickable
600,54802,10230304,General,Pickable
600,54802,10230305,General,Pickable
600,54802,10230401,General,Pickable
600,54802,10230402,General,Pickable
600,54802,10230403,General,Pickable
600,54802,10230404,General,Pickable
600,54802,10230405,General,Pickable
600,54802,10240101,General,Pickable
600,54802,10240102,General,Pickable
600,54802,10240103,General,Pickable
600,54802,10240104,General,Pickable
600,54802,10240105,General,Pickable
600,54802,10240201,General,Pickable
600,54802,10240202,General,Pickable
600,54802,10240203,General,Pickable
600,54802,10240204,General,Pickable
600,54802,10240205,General,Pickable
600,54802,10240301,General,Pickable
600,54802,10240302,General,Pickable
600,54802,10240303,General,Pickable
600,54802,10240304,General,Pickable
600,54802,10240305,General,Pickable
600,54802,10240401,General,Pickable
600,54802,10240402,General,Pickable
600,54802,10240403,General,Pickable
600,54802,10240404,General,Pickable
600,54802,10240405,General,Pickable
600,54802,10250101,General,Pickable
600,54802,10250102,General,Pickable
600,54802,10250103,General,Pickable
600,54802,10250104,General,Pickable
600,54802,10250105,General,Pickable
600,54802,10250201,General,Pickable
600,54802,10250202,General,Pickable
600,54802,10250203,General,Pickable
600,54802,10250204,General,Pickable
600,54802,10250205,General,Pickable
600,54802,10250301,General,Pickable
600,54802,10250302,General,Pickable
600,54802,10250303,General,Pickable
600,54802,10250304,General,Pickable
600,54802,10250305,General,Pickable
600,54802,10250401,General,Pickable
600,54802,10250402,General,Pickable
600,54802,10250403,General,Pickable
600,54802,10250404,General,Pickable
600,54802,10250405,General,Pickable
600,54802,10260101,General,Pickable
600,54802,10260102,General,Pickable
600,54802,10260103,General,Pickable
600,54802,10260104,General,Pickable
600,54802,10260105,General,Pickable
600,54802,10260201,General,Pickable
600,54802,10260202,General,Pickable
600,54802,10260203,General,Pickable
600,54802,10260204,General,Pickable
600,54802,10260205,General,Pickable
600,54802,10260301,General,Pickable
600,54802,10260302,General,Pickable
600,54802,10260303,General,Pickable
600,54802,10260304,General,Pickable
600,54802,10260305,General,Pickable
600,54802,10260401,General,Pickable
600,54802,10260402,General,Pickable
600,54802,10260403,General,Pickable
600,54802,10260404,General,Pickable
600,54802,10260405,General,Pickable
600,54802,10270101,General,Pickable
600,54802,10270102,General,Pickable
600,54802,10270103,General,Pickable
600,54802,10270104,General,Pickable
600,54802,10270105,General,Pickable
600,54802,10270201,General,Pickable
600,54802,10270202,General,Pickable
600,54802,10270203,General,Pickable
600,54802,10270204,General,Pickable
600,54802,10270205,General,Pickable
600,54802,10270301,General,Pickable
600,54802,10270302,General,Pickable
600,54802,10270303,General,Pickable
600,54802,10270304,General,Pickable
600,54802,10270305,General,Pickable
600,54802,10270401,General,Pickable
600,54802,10270402,General,Pickable
600,54802,10270403,General,Pickable
600,54802,10270404,General,Pickable
600,54802,10270405,General,Pickable
600,54802,10280101,General,Pickable
600,54802,10280102,General,Pickable
600,54802,10280103,General,Pickable
600,54802,10280104,General,Pickable
600,54802,10280105,General,Pickable
600,54802,10280201,General,Pickable
600,54802,10280202,General,Pickable
600,54802,10280203,General,Pickable
600,54802,10280204,General,Pickable
600,54802,10280205,General,Pickable
600,54802,10280301,General,Pickable
600,54802,10280302,General,Pickable
600,54802,10280303,General,Pickable
600,54802,10280304,General,Pickable
600,54802,10280305,General,Pickable
600,54802,10280401,General,Pickable
600,54802,10280402,General,Pickable
600,54802,10280403,General,Pickable
600,54802,10280404,General,Pickable
600,54802,10280405,General,Pickable
600,54802,10290101,General,Pickable
600,54802,10290102,General,Pickable
600,54802,10290103,General,Pickable
600,54802,10290104,General,Pickable
600,54802,10290105,General,Pickable
600,54802,10290201,General,Pickable
600,54802,10290202,General,Pickable
600,54802,10290203,General,Pickable
600,54802,10290204,General,Pickable
600,54802,10290205,General,Pickable
600,54802,10290301,General,Pickable
600,54802,10290302,General,Pickable
600,54802,10290303,General,Pickable
600,54802,10290304,General,Pickable
600,54802,10290305,General,Pickable
600,54802,10290401,General,Pickable
600,54802,10290402,General,Pickable
600,54802,10290403,General,Pickable
600,54802,10290404,General,Pickable
600,54802,10290405,General,Pickable
600,54802,10300101,General,Pickable
600,54802,10300102,General,Pickable
600,54802,10300103,General,Pickable
600,54802,10300104,General,Pickable
600,54802,10300105,General,Pickable
600,54802,10300201,General,Pickable
600,54802,10300202,General,Pickable
600,54802,10300203,General,Pickable
600,54802,10300204,General,Pickable
600,54802,10300205,General,Pickable
600,54802,10300301,General,Pickable
600,54802,10300302,General,Pickable
600,54802,10300303,General,Pickable
600,54802,10300304,General,Pickable
600,54802,10300305,General,Pickable
600,54802,10300401,General,Pickable
600,54802,10300402,General,Pickable
600,54802,10300403,General,Pickable
600,54802,10300404,General,Pickable
600,54802,10300405,General,Pickable
600,54802,10310101,General,Pickable
600,54802,10310102,General,Pickable
600,54802,10310103,General,Pickable
600,54802,10310104,General,Pickable
600,54802,10310105,General,Pickable
600,54802,10310201,General,Pickable
600,54802,10310202,General,Pickable
600,54802,10310203,General,Pickable
600,54802,10310204,General,Pickable
600,54802,10310205,General,Pickable
600,54802,10310301,General,Pickable
600,54802,10310302,General,Pickable
600,54802,10310303,General,Pickable
600,54802,10310304,General,Pickable
600,54802,10310305,General,Pickable
600,54802,10310401,General,Pickable
600,54802,10310402,General,Pickable
600,54802,10310403,General,Pickable
600,54802,10310404,General,Pickable
600,54802,10310405,General,Pickable
600,54802,10320101,General,Pickable
600,54802,10320102,General,Pickable
600,54802,10320103,General,Pickable
600,54802,10320104,General,Pickable
600,54802,10320105,General,Pickable
600,54802,10320201,General,Pickable
600,54802,10320202,General,Pickable
600,54802,10320203,General,Pickable
600,54802,10320204,General,Pickable
600,54802,10320205,General,Pickable
600,54802,10320301,General,Pickable
600,54802,10320302,General,Pickable
600,54802,10320303,General,Pickable
600,54802,10320304,General,Pickable
600,54802,10320305,General,Pickable
600,54802,10320401,General,Pickable
600,54802,10320402,General,Pickable
600,54802,10320403,General,Pickable
600,54802,10320404,General,Pickable
600,54802,10320405,General,Pickable
600,54802,10330101,General,Pickable
600,54802,10330102,General,Pickable
600,54802,10330103,General,Pickable
600,54802,10330104,General,Pickable
600,54802,10330105,General,Pickable
600,54802,10330201,General,Pickable
600,54802,10330202,General,Pickable
600,54802,10330203,General,Pickable
600,54802,10330204,General,Pickable
600,54802,10330205,General,Pickable
600,54802,10330301,General,Pickable
600,54802,10330302,General,Pickable
600,54802,10330303,General,Pickable
600,54802,10330304,General,Pickable
600,54802,10330305,General,Pickable
600,54802,10330401,General,Pickable
600,54802,10330402,General,Pickable
600,54802,10330403,General,Pickable
600,54802,10330404,General,Pickable
600,54802,10330405,General,Pickable
600,54802,10340101,General,Pickable
600,54802,10340102,General,Pickable
600,54802,10340103,General,Pickable
600,54802,10340104,General,Pickable
600,54802,10340105,General,Pickable
600,54802,10340201,General,Pickable
600,54802,10340202,General,Pickable
600,54802,10340203,General,Pickable
600,54802,10340204,General,Pickable
600,54802,10340205,General,Pickable
600,54802,10340301,General,Pickable
600,54802,10340302,General,Pickable
600,54802,10340303,General,Pickable
600,54802,10340304,General,Pickable
600,54802,10340305,General,Pickable
600,54802,10340401,General,Pickable
600,54802,10340402,General,Pickable
600,54802,10340403,General,Pickable
600,54802,10340404,General,Pickable
600,54802,10340405,General,Pickable
600,54802,10350101,General,Pickable
600,54802,10350102,General,Pickable
600,54802,10350103,General,Pickable
600,54802,10350104,General,Pickable
600,54802,10350105,General,Pickable
600,54802,10350201,General,Pickable
600,54802,10350202,General,Pickable
600,54802,10350203,General,Pickable
600,54802,10350204,General,Pickable
600,54802,10350205,General,Pickable
