external_fulfiller_location_id,internal_fulfiller_location_id,bin_name,bin_type,bin_status
600,54802,6300104,General,Pickable
600,54802,6300105,General,Pickable
600,54802,6300201,General,Pickable
600,54802,6300202,General,Pickable
600,54802,6300203,General,Pickable
600,54802,6300204,General,Pickable
600,54802,6300205,General,Pickable
600,54802,6300301,General,Pickable
600,54802,6300302,General,Pickable
600,54802,6300303,General,Pickable
600,54802,6300304,General,Pickable
600,54802,6300305,General,Pickable
600,54802,6300401,General,Pickable
600,54802,6300402,General,Pickable
600,54802,6300403,General,Pickable
600,54802,6300404,General,Pickable
600,54802,6300405,General,Pickable
600,54802,6310101,General,Pickable
600,54802,6310102,General,Pickable
600,54802,6310103,General,Pickable
600,54802,6310104,General,Pickable
600,54802,6310105,General,Pickable
600,54802,6310201,General,Pickable
600,54802,6310202,General,Pickable
600,54802,6310203,General,Pickable
600,54802,6310204,General,Pickable
600,54802,6310205,General,Pickable
600,54802,6310301,General,Pickable
600,54802,6310302,General,Pickable
600,54802,6310303,General,Pickable
600,54802,6310304,General,Pickable
600,54802,6310305,General,Pickable
600,54802,6310401,General,Pickable
600,54802,6310402,General,Pickable
600,54802,6310403,General,Pickable
600,54802,6310404,General,Pickable
600,54802,6310405,General,Pickable
600,54802,6320101,General,Pickable
600,54802,6320102,General,Pickable
600,54802,6320103,General,Pickable
600,54802,6320104,General,Pickable
600,54802,6320105,General,Pickable
600,54802,6320201,General,Pickable
600,54802,6320202,General,Pickable
600,54802,6320203,General,Pickable
600,54802,6320204,General,Pickable
600,54802,6320205,General,Pickable
600,54802,6320301,General,Pickable
600,54802,6320302,General,Pickable
600,54802,6320303,General,Pickable
600,54802,6320304,General,Pickable
600,54802,6320305,General,Pickable
600,54802,6320401,General,Pickable
600,54802,6320402,General,Pickable
600,54802,6320403,General,Pickable
600,54802,6320404,General,Pickable
600,54802,6320405,General,Pickable
600,54802,6330101,General,Pickable
600,54802,6330102,General,Pickable
600,54802,6330103,General,Pickable
600,54802,6330104,General,Pickable
600,54802,6330105,General,Pickable
600,54802,6330201,General,Pickable
600,54802,6330202,General,Pickable
600,54802,6330203,General,Pickable
600,54802,6330204,General,Pickable
600,54802,6330205,General,Pickable
600,54802,6330301,General,Pickable
600,54802,6330302,General,Pickable
600,54802,6330303,General,Pickable
600,54802,6330304,General,Pickable
600,54802,6330305,General,Pickable
600,54802,6330401,General,Pickable
600,54802,6330402,General,Pickable
600,54802,6330403,General,Pickable
600,54802,6330404,General,Pickable
600,54802,6330405,General,Pickable
600,54802,6340101,General,Pickable
600,54802,6340102,General,Pickable
600,54802,6340103,General,Pickable
600,54802,6340104,General,Pickable
600,54802,6340105,General,Pickable
600,54802,6340201,General,Pickable
600,54802,6340202,General,Pickable
600,54802,6340203,General,Pickable
600,54802,6340204,General,Pickable
600,54802,6340205,General,Pickable
600,54802,6340301,General,Pickable
600,54802,6340302,General,Pickable
600,54802,6340303,General,Pickable
600,54802,6340304,General,Pickable
600,54802,6340305,General,Pickable
600,54802,6340401,General,Pickable
600,54802,6340402,General,Pickable
600,54802,6340403,General,Pickable
600,54802,6340404,General,Pickable
600,54802,6340405,General,Pickable
600,54802,6350101,General,Pickable
600,54802,6350102,General,Pickable
600,54802,6350103,General,Pickable
600,54802,6350104,General,Pickable
600,54802,6350105,General,Pickable
600,54802,6350201,General,Pickable
600,54802,6350202,General,Pickable
600,54802,6350203,General,Pickable
600,54802,6350204,General,Pickable
600,54802,6350205,General,Pickable
600,54802,6350301,General,Pickable
600,54802,6350302,General,Pickable
600,54802,6350303,General,Pickable
600,54802,6350304,General,Pickable
600,54802,6350305,General,Pickable
600,54802,6350401,General,Pickable
600,54802,6350402,General,Pickable
600,54802,6350403,General,Pickable
600,54802,6350404,General,Pickable
600,54802,6350405,General,Pickable
600,54802,6360101,General,Pickable
600,54802,6360102,General,Pickable
600,54802,6360103,General,Pickable
600,54802,6360104,General,Pickable
600,54802,6360105,General,Pickable
600,54802,6360201,General,Pickable
600,54802,6360202,General,Pickable
600,54802,6360203,General,Pickable
600,54802,6360204,General,Pickable
600,54802,6360205,General,Pickable
600,54802,6360301,General,Pickable
600,54802,6360302,General,Pickable
600,54802,6360303,General,Pickable
600,54802,6360304,General,Pickable
600,54802,6360305,General,Pickable
600,54802,6360401,General,Pickable
600,54802,6360402,General,Pickable
600,54802,6360403,General,Pickable
600,54802,6360404,General,Pickable
600,54802,6360405,General,Pickable
600,54802,7010101,General,Pickable
600,54802,7010102,General,Pickable
600,54802,7010103,General,Pickable
600,54802,7010104,General,Pickable
600,54802,7010105,General,Pickable
600,54802,7010201,General,Pickable
600,54802,7010202,General,Pickable
600,54802,7010203,General,Pickable
600,54802,7010204,General,Pickable
600,54802,7010205,General,Pickable
600,54802,7010301,General,Pickable
600,54802,7010302,General,Pickable
600,54802,7010303,General,Pickable
600,54802,7010304,General,Pickable
600,54802,7010305,General,Pickable
600,54802,7010401,General,Pickable
600,54802,7010402,General,Pickable
600,54802,7010403,General,Pickable
600,54802,7010404,General,Pickable
600,54802,7010405,General,Pickable
600,54802,7020101,General,Pickable
600,54802,7020102,General,Pickable
600,54802,7020103,General,Pickable
600,54802,7020104,General,Pickable
600,54802,7020105,General,Pickable
600,54802,7020201,General,Pickable
600,54802,7020202,General,Pickable
600,54802,7020203,General,Pickable
600,54802,7020204,General,Pickable
600,54802,7020205,General,Pickable
600,54802,7020301,General,Pickable
600,54802,7020302,General,Pickable
600,54802,7020303,General,Pickable
600,54802,7020304,General,Pickable
600,54802,7020305,General,Pickable
600,54802,7020401,General,Pickable
600,54802,7020402,General,Pickable
600,54802,7020403,General,Pickable
600,54802,7020404,General,Pickable
600,54802,7020405,General,Pickable
600,54802,7030101,General,Pickable
600,54802,7030102,General,Pickable
600,54802,7030103,General,Pickable
600,54802,7030104,General,Pickable
600,54802,7030105,General,Pickable
600,54802,7030201,General,Pickable
600,54802,7030202,General,Pickable
600,54802,7030203,General,Pickable
600,54802,7030204,General,Pickable
600,54802,7030205,General,Pickable
600,54802,7030301,General,Pickable
600,54802,7030302,General,Pickable
600,54802,7030303,General,Pickable
600,54802,7030304,General,Pickable
600,54802,7030305,General,Pickable
600,54802,7030401,General,Pickable
600,54802,7030402,General,Pickable
600,54802,7030403,General,Pickable
600,54802,7030404,General,Pickable
600,54802,7030405,General,Pickable
600,54802,7040101,General,Pickable
600,54802,7040102,General,Pickable
600,54802,7040103,General,Pickable
600,54802,7040104,General,Pickable
600,54802,7040105,General,Pickable
600,54802,7040201,General,Pickable
600,54802,7040202,General,Pickable
600,54802,7040203,General,Pickable
600,54802,7040204,General,Pickable
600,54802,7040205,General,Pickable
600,54802,7040301,General,Pickable
600,54802,7040302,General,Pickable
600,54802,7040303,General,Pickable
600,54802,7040304,General,Pickable
600,54802,7040305,General,Pickable
600,54802,7040401,General,Pickable
600,54802,7040402,General,Pickable
600,54802,7040403,General,Pickable
600,54802,7040404,General,Pickable
600,54802,7040405,General,Pickable
600,54802,7050101,General,Pickable
600,54802,7050102,General,Pickable
600,54802,7050103,General,Pickable
600,54802,7050104,General,Pickable
600,54802,7050105,General,Pickable
600,54802,7050201,General,Pickable
600,54802,7050202,General,Pickable
600,54802,7050203,General,Pickable
600,54802,7050204,General,Pickable
600,54802,7050205,General,Pickable
600,54802,7050301,General,Pickable
600,54802,7050302,General,Pickable
600,54802,7050303,General,Pickable
600,54802,7050304,General,Pickable
600,54802,7050305,General,Pickable
600,54802,7050401,General,Pickable
600,54802,7050402,General,Pickable
600,54802,7050403,General,Pickable
600,54802,7050404,General,Pickable
600,54802,7050405,General,Pickable
600,54802,7060101,General,Pickable
600,54802,7060102,General,Pickable
600,54802,7060103,General,Pickable
600,54802,7060104,General,Pickable
600,54802,7060105,General,Pickable
600,54802,7060201,General,Pickable
600,54802,7060202,General,Pickable
600,54802,7060203,General,Pickable
600,54802,7060204,General,Pickable
600,54802,7060205,General,Pickable
600,54802,7060301,General,Pickable
600,54802,7060302,General,Pickable
600,54802,7060303,General,Pickable
600,54802,7060304,General,Pickable
600,54802,7060305,General,Pickable
600,54802,7060401,General,Pickable
600,54802,7060402,General,Pickable
600,54802,7060403,General,Pickable
600,54802,7060404,General,Pickable
600,54802,7060405,General,Pickable
600,54802,7070101,General,Pickable
600,54802,7070102,General,Pickable
600,54802,7070103,General,Pickable
600,54802,7070104,General,Pickable
600,54802,7070105,General,Pickable
600,54802,7070201,General,Pickable
600,54802,7070202,General,Pickable
600,54802,7070203,General,Pickable
600,54802,7070204,General,Pickable
600,54802,7070205,General,Pickable
600,54802,7070301,General,Pickable
600,54802,7070302,General,Pickable
600,54802,7070303,General,Pickable
600,54802,7070304,General,Pickable
600,54802,7070305,General,Pickable
600,54802,7070401,General,Pickable
600,54802,7070402,General,Pickable
600,54802,7070403,General,Pickable
600,54802,7070404,General,Pickable
600,54802,7070405,General,Pickable
600,54802,7080101,General,Pickable
600,54802,7080102,General,Pickable
600,54802,7080103,General,Pickable
600,54802,7080104,General,Pickable
600,54802,7080105,General,Pickable
600,54802,7080201,General,Pickable
600,54802,7080202,General,Pickable
600,54802,7080203,General,Pickable
600,54802,7080204,General,Pickable
600,54802,7080205,General,Pickable
600,54802,7080301,General,Pickable
600,54802,7080302,General,Pickable
600,54802,7080303,General,Pickable
600,54802,7080304,General,Pickable
600,54802,7080305,General,Pickable
600,54802,7080401,General,Pickable
600,54802,7080402,General,Pickable
600,54802,7080403,General,Pickable
600,54802,7080404,General,Pickable
600,54802,7080405,General,Pickable
600,54802,7090101,General,Pickable
600,54802,7090102,General,Pickable
600,54802,7090103,General,Pickable
600,54802,7090104,General,Pickable
600,54802,7090105,General,Pickable
600,54802,7090201,General,Pickable
600,54802,7090202,General,Pickable
600,54802,7090203,General,Pickable
600,54802,7090204,General,Pickable
600,54802,7090205,General,Pickable
600,54802,7090301,General,Pickable
600,54802,7090302,General,Pickable
600,54802,7090303,General,Pickable
600,54802,7090304,General,Pickable
600,54802,7090305,General,Pickable
600,54802,7090401,General,Pickable
600,54802,7090402,General,Pickable
600,54802,7090403,General,Pickable
600,54802,7090404,General,Pickable
600,54802,7090405,General,Pickable
600,54802,7100101,General,Pickable
600,54802,7100102,General,Pickable
600,54802,7100103,General,Pickable
600,54802,7100104,General,Pickable
600,54802,7100105,General,Pickable
600,54802,7100201,General,Pickable
600,54802,7100202,General,Pickable
600,54802,7100203,General,Pickable
600,54802,7100204,General,Pickable
600,54802,7100205,General,Pickable
600,54802,7100301,General,Pickable
600,54802,7100302,General,Pickable
600,54802,7100303,General,Pickable
600,54802,7100304,General,Pickable
600,54802,7100305,General,Pickable
600,54802,7100401,General,Pickable
600,54802,7100402,General,Pickable
600,54802,7100403,General,Pickable
600,54802,7100404,General,Pickable
600,54802,7100405,General,Pickable
600,54802,7110101,General,Pickable
600,54802,7110102,General,Pickable
600,54802,7110103,General,Pickable
600,54802,7110104,General,Pickable
600,54802,7110105,General,Pickable
600,54802,7110201,General,Pickable
600,54802,7110202,General,Pickable
600,54802,7110203,General,Pickable
600,54802,7110204,General,Pickable
600,54802,7110205,General,Pickable
600,54802,7110301,General,Pickable
600,54802,7110302,General,Pickable
600,54802,7110303,General,Pickable
600,54802,7110304,General,Pickable
600,54802,7110305,General,Pickable
600,54802,7110401,General,Pickable
600,54802,7110402,General,Pickable
600,54802,7110403,General,Pickable
600,54802,7110404,General,Pickable
600,54802,7110405,General,Pickable
600,54802,7120101,General,Pickable
600,54802,7120102,General,Pickable
600,54802,7120103,General,Pickable
600,54802,7120104,General,Pickable
600,54802,7120105,General,Pickable
600,54802,7120201,General,Pickable
600,54802,7120202,General,Pickable
600,54802,7120203,General,Pickable
600,54802,7120204,General,Pickable
600,54802,7120205,General,Pickable
600,54802,7120301,General,Pickable
600,54802,7120302,General,Pickable
600,54802,7120303,General,Pickable
600,54802,7120304,General,Pickable
600,54802,7120305,General,Pickable
600,54802,7120401,General,Pickable
600,54802,7120402,General,Pickable
600,54802,7120403,General,Pickable
600,54802,7120404,General,Pickable
600,54802,7120405,General,Pickable
600,54802,7130101,General,Pickable
600,54802,7130102,General,Pickable
600,54802,7130103,General,Pickable
600,54802,7130104,General,Pickable
600,54802,7130105,General,Pickable
600,54802,7130201,General,Pickable
600,54802,7130202,General,Pickable
600,54802,7130203,General,Pickable
600,54802,7130204,General,Pickable
600,54802,7130205,General,Pickable
600,54802,7130301,General,Pickable
600,54802,7130302,General,Pickable
600,54802,7130303,General,Pickable
600,54802,7130304,General,Pickable
600,54802,7130305,General,Pickable
600,54802,7130401,General,Pickable
600,54802,7130402,General,Pickable
600,54802,7130403,General,Pickable
600,54802,7130404,General,Pickable
600,54802,7130405,General,Pickable
600,54802,7140101,General,Pickable
600,54802,7140102,General,Pickable
600,54802,7140103,General,Pickable
600,54802,7140104,General,Pickable
600,54802,7140105,General,Pickable
600,54802,7140201,General,Pickable
600,54802,7140202,General,Pickable
600,54802,7140203,General,Pickable
600,54802,7140204,General,Pickable
600,54802,7140205,General,Pickable
600,54802,7140301,General,Pickable
600,54802,7140302,General,Pickable
600,54802,7140303,General,Pickable
600,54802,7140304,General,Pickable
600,54802,7140305,General,Pickable
600,54802,7140401,General,Pickable
600,54802,7140402,General,Pickable
600,54802,7140403,General,Pickable
600,54802,7140404,General,Pickable
600,54802,7140405,General,Pickable
600,54802,7150101,General,Pickable
600,54802,7150102,General,Pickable
600,54802,7150103,General,Pickable
600,54802,7150104,General,Pickable
600,54802,7150105,General,Pickable
600,54802,7150201,General,Pickable
600,54802,7150202,General,Pickable
600,54802,7150203,General,Pickable
600,54802,7150204,General,Pickable
600,54802,7150205,General,Pickable
600,54802,7150301,General,Pickable
600,54802,7150302,General,Pickable
600,54802,7150303,General,Pickable
600,54802,7150304,General,Pickable
600,54802,7150305,General,Pickable
600,54802,7150401,General,Pickable
600,54802,7150402,General,Pickable
600,54802,7150403,General,Pickable
600,54802,7150404,General,Pickable
600,54802,7150405,General,Pickable
600,54802,7160101,General,Pickable
600,54802,7160102,General,Pickable
600,54802,7160103,General,Pickable
600,54802,7160104,General,Pickable
600,54802,7160105,General,Pickable
600,54802,7160201,General,Pickable
600,54802,7160202,General,Pickable
600,54802,7160203,General,Pickable
600,54802,7160204,General,Pickable
600,54802,7160205,General,Pickable
600,54802,7160301,General,Pickable
600,54802,7160302,General,Pickable
600,54802,7160303,General,Pickable
600,54802,7160304,General,Pickable
600,54802,7160305,General,Pickable
600,54802,7160401,General,Pickable
600,54802,7160402,General,Pickable
600,54802,7160403,General,Pickable
600,54802,7160404,General,Pickable
600,54802,7160405,General,Pickable
600,54802,7170101,General,Pickable
600,54802,7170102,General,Pickable
600,54802,7170103,General,Pickable
600,54802,7170104,General,Pickable
600,54802,7170105,General,Pickable
600,54802,7170201,General,Pickable
600,54802,7170202,General,Pickable
600,54802,7170203,General,Pickable
600,54802,7170204,General,Pickable
600,54802,7170205,General,Pickable
600,54802,7170301,General,Pickable
600,54802,7170302,General,Pickable
600,54802,7170303,General,Pickable
600,54802,7170304,General,Pickable
600,54802,7170305,General,Pickable
600,54802,7170401,General,Pickable
600,54802,7170402,General,Pickable
600,54802,7170403,General,Pickable
600,54802,7170404,General,Pickable
600,54802,7170405,General,Pickable
600,54802,7180101,General,Pickable
600,54802,7180102,General,Pickable
600,54802,7180103,General,Pickable
600,54802,7180104,General,Pickable
600,54802,7180105,General,Pickable
600,54802,7180201,General,Pickable
600,54802,7180202,General,Pickable
600,54802,7180203,General,Pickable
600,54802,7180204,General,Pickable
600,54802,7180205,General,Pickable
600,54802,7180301,General,Pickable
600,54802,7180302,General,Pickable
600,54802,7180303,General,Pickable
600,54802,7180304,General,Pickable
600,54802,7180305,General,Pickable
600,54802,7180401,General,Pickable
600,54802,7180402,General,Pickable
600,54802,7180403,General,Pickable
600,54802,7180404,General,Pickable
600,54802,7180405,General,Pickable
600,54802,7190101,General,Pickable
600,54802,7190102,General,Pickable
600,54802,7190103,General,Pickable
600,54802,7190104,General,Pickable
600,54802,7190105,General,Pickable
600,54802,7190201,General,Pickable
600,54802,7190202,General,Pickable
600,54802,7190203,General,Pickable
600,54802,7190204,General,Pickable
600,54802,7190205,General,Pickable
600,54802,7190301,General,Pickable
600,54802,7190302,General,Pickable
600,54802,7190303,General,Pickable
600,54802,7190304,General,Pickable
600,54802,7190305,General,Pickable
600,54802,7190401,General,Pickable
600,54802,7190402,General,Pickable
600,54802,7190403,General,Pickable
600,54802,7190404,General,Pickable
600,54802,7190405,General,Pickable
600,54802,7200101,General,Pickable
600,54802,7200102,General,Pickable
600,54802,7200103,General,Pickable
600,54802,7200104,General,Pickable
600,54802,7200105,General,Pickable
600,54802,7200201,General,Pickable
600,54802,7200202,General,Pickable
600,54802,7200203,General,Pickable
600,54802,7200204,General,Pickable
600,54802,7200205,General,Pickable
600,54802,7200301,General,Pickable
600,54802,7200302,General,Pickable
600,54802,7200303,General,Pickable
600,54802,7200304,General,Pickable
600,54802,7200305,General,Pickable
600,54802,7200401,General,Pickable
600,54802,7200402,General,Pickable
600,54802,7200403,General,Pickable
600,54802,7200404,General,Pickable
600,54802,7200405,General,Pickable
600,54802,7210101,General,Pickable
600,54802,7210102,General,Pickable
600,54802,7210103,General,Pickable
600,54802,7210104,General,Pickable
600,54802,7210105,General,Pickable
600,54802,7210201,General,Pickable
600,54802,7210202,General,Pickable
600,54802,7210203,General,Pickable
600,54802,7210204,General,Pickable
600,54802,7210205,General,Pickable
600,54802,7210301,General,Pickable
600,54802,7210302,General,Pickable
600,54802,7210303,General,Pickable
600,54802,7210304,General,Pickable
600,54802,7210305,General,Pickable
600,54802,7210401,General,Pickable
600,54802,7210402,General,Pickable
600,54802,7210403,General,Pickable
600,54802,7210404,General,Pickable
600,54802,7210405,General,Pickable
600,54802,7220101,General,Pickable
600,54802,7220102,General,Pickable
600,54802,7220103,General,Pickable
600,54802,7220104,General,Pickable
600,54802,7220105,General,Pickable
600,54802,7220201,General,Pickable
600,54802,7220202,General,Pickable
600,54802,7220203,General,Pickable
600,54802,7220204,General,Pickable
600,54802,7220205,General,Pickable
600,54802,7220301,General,Pickable
600,54802,7220302,General,Pickable
600,54802,7220303,General,Pickable
600,54802,7220304,General,Pickable
600,54802,7220305,General,Pickable
600,54802,7220401,General,Pickable
600,54802,7220402,General,Pickable
600,54802,7220403,General,Pickable
600,54802,7220404,General,Pickable
600,54802,7220405,General,Pickable
600,54802,7230101,General,Pickable
600,54802,7230102,General,Pickable
600,54802,7230103,General,Pickable
600,54802,7230104,General,Pickable
600,54802,7230105,General,Pickable
600,54802,7230201,General,Pickable
600,54802,7230202,General,Pickable
600,54802,7230203,General,Pickable
600,54802,7230204,General,Pickable
600,54802,7230205,General,Pickable
600,54802,7230301,General,Pickable
600,54802,7230302,General,Pickable
600,54802,7230303,General,Pickable
600,54802,7230304,General,Pickable
600,54802,7230305,General,Pickable
600,54802,7230401,General,Pickable
600,54802,7230402,General,Pickable
600,54802,7230403,General,Pickable
600,54802,7230404,General,Pickable
600,54802,7230405,General,Pickable
600,54802,7240101,General,Pickable
600,54802,7240102,General,Pickable
600,54802,7240103,General,Pickable
600,54802,7240104,General,Pickable
600,54802,7240105,General,Pickable
600,54802,7240201,General,Pickable
600,54802,7240202,General,Pickable
600,54802,7240203,General,Pickable
600,54802,7240204,General,Pickable
600,54802,7240205,General,Pickable
600,54802,7240301,General,Pickable
600,54802,7240302,General,Pickable
600,54802,7240303,General,Pickable
600,54802,7240304,General,Pickable
600,54802,7240305,General,Pickable
600,54802,7240401,General,Pickable
600,54802,7240402,General,Pickable
600,54802,7240403,General,Pickable
600,54802,7240404,General,Pickable
600,54802,7240405,General,Pickable
600,54802,7250101,General,Pickable
600,54802,7250102,General,Pickable
600,54802,7250103,General,Pickable
600,54802,7250104,General,Pickable
600,54802,7250105,General,Pickable
600,54802,7250201,General,Pickable
600,54802,7250202,General,Pickable
600,54802,7250203,General,Pickable
600,54802,7250204,General,Pickable
600,54802,7250205,General,Pickable
600,54802,7250301,General,Pickable
600,54802,7250302,General,Pickable
600,54802,7250303,General,Pickable
600,54802,7250304,General,Pickable
600,54802,7250305,General,Pickable
600,54802,7250401,General,Pickable
600,54802,7250402,General,Pickable
600,54802,7250403,General,Pickable
600,54802,7250404,General,Pickable
600,54802,7250405,General,Pickable
600,54802,7260101,General,Pickable
600,54802,7260102,General,Pickable
600,54802,7260103,General,Pickable
600,54802,7260104,General,Pickable
600,54802,7260105,General,Pickable
600,54802,7260201,General,Pickable
600,54802,7260202,General,Pickable
600,54802,7260203,General,Pickable
600,54802,7260204,General,Pickable
600,54802,7260205,General,Pickable
600,54802,7260301,General,Pickable
600,54802,7260302,General,Pickable
600,54802,7260303,General,Pickable
600,54802,7260304,General,Pickable
600,54802,7260305,General,Pickable
600,54802,7260401,General,Pickable
600,54802,7260402,General,Pickable
600,54802,7260403,General,Pickable
600,54802,7260404,General,Pickable
600,54802,7260405,General,Pickable
600,54802,7270101,General,Pickable
600,54802,7270102,General,Pickable
600,54802,7270103,General,Pickable
600,54802,7270104,General,Pickable
600,54802,7270105,General,Pickable
600,54802,7270201,General,Pickable
600,54802,7270202,General,Pickable
600,54802,7270203,General,Pickable
600,54802,7270204,General,Pickable
600,54802,7270205,General,Pickable
600,54802,7270301,General,Pickable
600,54802,7270302,General,Pickable
600,54802,7270303,General,Pickable
600,54802,7270304,General,Pickable
600,54802,7270305,General,Pickable
600,54802,7270401,General,Pickable
600,54802,7270402,General,Pickable
600,54802,7270403,General,Pickable
600,54802,7270404,General,Pickable
600,54802,7270405,General,Pickable
600,54802,7280101,General,Pickable
600,54802,7280102,General,Pickable
600,54802,7280103,General,Pickable
600,54802,7280104,General,Pickable
600,54802,7280105,General,Pickable
600,54802,7280201,General,Pickable
